id,lat,lon,operador,color,recogida,ref,nombre,direccion,barrio,ciudad,cp,provincia
11010853933,40.292055,-3.756785,Correos,,,,,"Calle del Fútbol, Sector III",Sector III,Getafe,28905,Comunidad de Madrid
11011090269,43.770555,4.240257,Correos,,,,,Chemin des Vestides,,Boissières,30114,Occitania
11011826508,40.298897,-3.832657,Correos,,,,,"Avenida de Pablo Iglesias, Loranca",Loranca,Fuenlabrada,28942,Comunidad de Madrid
11012167614,43.470952,-7.298775,Correos,,,,,"Praza de César Chavarría Pacio, A Gracia",A Gracia,Vilanova,27760,Lugo
11012285273,43.605724,3.867345,Correos,,Mo-Fr 09:00; Sa 08:00,,,"Place Bouschet de Bernard, Centre",Centre,Montpellier,34060,Occitania
11012713460,43.790114,4.230889,Correos,,,,,Avenue Jean Tarrou,,Nages-et-Solorgues,30114,Occitania
11016418521,41.174195,-8.600515,Correos,,,,,"Rua Doutor Manuel Pereira da Silva, Paranhos",Paranhos,Oporto,4200-393,
11017456051,42.901226,2.354381,Correos,,Mo-Fr 09:00; Sa 08:00,,,Rue de la Fontaine,,Sougraigne,11190,Occitania
11017514205,43.350812,3.219306,Correos,,,,,Avenue Albert 1er,,Béziers,34500,Occitania
11017537292,43.353868,3.212448,Correos,,,,,Rue Joseph Bara,,Béziers,34500,Occitania
11017705605,40.216133,-0.170753,Correos,,,,,Avenida Castellón,,Atzeneta del Maestrat,12132,Castellón
11018051348,43.199447,-0.902565,Correos,,Mo-Sa 09:00,,,Rue d'Irabarne,,Gotein,64130,Nueva Aquitania
11018665215,42.484627,2.655209,Correos,,,,,Rue de l'Église,,Montbolo,66110,Occitania
11019829270,41.294989,1.027623,Correos,,Mo-Fr 13:00,,,Plaça de l'Església,,Capafonts,43364,Tarragona
11019975856,43.620974,3.28471,Correos,,,,,Rue de la Mairie,,Mérifons,34800,Occitania
11020493042,42.778052,2.990317,Correos,,Mo-Fr 08:00; Sa 08:00,,,"Avenue Pau Casals, Les Vergers - Les 4 Saisons - Les Abricotiers",Les Vergers - Les 4 Saisons - Les Abricotiers,Saint-Laurent-de-la-Salanque,66250,Occitania
11020493242,42.772896,3.0008,Correos,,Mo-Fr 08:00; Sa 08:00,,,"Allées de la Méditerranée, Les Portes de la Mer",Les Portes de la Mer,Saint-Laurent-de-la-Salanque,66250,Occitania
11021939932,40.208957,-8.427451,Correos,,Mo-Fr 09:00,,,"Largo da Sé Velha 5, Alta",Alta,Coímbra,3000-383,
11023816672,42.697761,2.904428,Correos,,,,,"Rue de la Corse, Saint-Jacques",Saint-Jacques,Perpiñán,66000,Occitania
11023847215,42.699797,2.903053,Correos,,,,,"Rue Edmond Rostand, Saint-Jacques",Saint-Jacques,Perpiñán,66000,Occitania
11025758468,43.018831,3.046543,Correos,,,,,"Boulevard de l'Avenir, La Villa Est",La Villa Est,Port-la-Nouvelle,11210,Occitania
11026054225,43.608684,3.14991,Correos,,,,,"Place Semard, Parc Phoros",Parc Phoros,Bédarieux,34600,Occitania
11026172822,43.080741,2.664465,Correos,,,,,Rue des Écoles,,Tournissan,11220,Occitania
11026588146,42.694377,2.901501,Correos,,,,,"Rue Waldeck Rousseau, Les Remparts",Les Remparts,Perpiñán,66860,Occitania
11026623882,43.707545,3.394635,Correos,,,,,Rue le Rivieral,,Le Bosc,34700,Occitania
11026895385,43.567901,2.915958,Correos,,,,,D 14E31,,Saint-Julien,34390,Occitania
11028528396,42.691124,2.897389,Correos,,,,,"Boulevard Henri Poincaré, Les Remparts",Les Remparts,Perpiñán,66860,Occitania
11030743700,43.65424,1.491523,Correos,,Mo-Sa 09:30,,,Avenue des Pyrénées,,L'Union,31240,Occitania
11030879460,42.692828,2.891405,Correos,,,,,"Boulevard Félix Mercader, Saint-Mathieu",Saint-Mathieu,Perpiñán,66000,Occitania
11032991849,41.357759,2.134974,Correos,,,,,"Carrer del Bronze, Sants-Montjuïc",Sants-Montjuïc,Barcelona,08908,Barcelona
11033482933,43.604374,3.407039,Correos,,Mo-Fr 09:00; Sa 08:00,,,Rue du Moulin,,Lieuran-Cabrières,34800,Occitania
11035413472,43.348798,3.241993,Correos,,,,,"Rue Laurens Ravanel, L'Iranget",L'Iranget,Béziers,34500,Occitania
11039901519,43.183467,3.007973,Correos,,"Mo-Fr 15:45, Sa 11:30",,,"Boulevard Gambetta, Arènes",Arènes,Narbona,11100,Occitania
11040357559,38.756757,-9.274878,Correos,,,,,"Rua Direita de Massamá, Massamá",Massamá,Massamá e Monte Abraão,2745-744,
11042351809,43.176213,3.02506,Correos,,Mo-Fr 17:00; Sa 12:00,,,"Avenue André Mècle, Égassiairal",Égassiairal,Narbona,11100,Occitania
11042369400,43.177689,3.026144,Correos,,Mo-Fr 09:00; Sa 08:30,,,"Avenue de Creissel, Bonne Source",Bonne Source,Narbona,11100,Occitania
11045214661,41.369515,2.116339,Correos,,Mo-Fr 13:00; Sa off; Su off,,,"Avinguda del Torrent Gornal, la Florida",la Florida,l'Hospitalet de Llobregat,08904,Barcelona
11045336638,43.23199,3.054784,Correos,,,,,Avenue de Toulouse,,Coursan,11110,Occitania
11045353432,43.230643,3.060026,Correos,,,,,Avenue Jean Moulin,,Coursan,11110,Occitania
11045434201,43.272979,3.171569,Correos,,Mo-Sa 11:00,,,Place de la Poste,,Lespignan,34710,Occitania
11046781623,43.159799,3.164152,Correos,,,,,Rue des Vacances,,Narbona,11100,Occitania
11048004912,43.334176,3.241198,Correos,,,,,Boulevard de l'Europe,,Béziers,34500,Occitania
11048006859,43.523315,-0.898068,Correos,,,,,Chemin de Larmentiu,,Ramous,64270,Nueva Aquitania
11049215818,40.287905,-3.752763,Correos,,,,,"Calle Muniellos, Buenavista",Buenavista,Getafe,28905,Comunidad de Madrid
11050771521,41.53404,-8.781682,Correos,,,,,Rua António Pascoal,,Esposende,4740-233,
11051364520,43.44425,-0.672483,Correos,,,,,Route Départementale 817,,Gouze,64300,Nueva Aquitania
11052799903,43.312382,-0.702098,Correos,,,,,Route de la Mairie,,Ogenne-Camptort,64190,Nueva Aquitania
11053783205,42.697836,2.895398,Correos,,Mo-Fr 12:30; Sa 11:30,,,"Rue Louis Caulas, La Real",La Real,Perpiñán,66000,Occitania
11057480919,39.903158,3.080541,Correos,,,,,Passeig Saralegui,,Puerto de Pollensa,07470,Islas Baleares
11057951536,41.736267,1.978116,Correos,,,,,Carrer del Raval,,Talamanca,08278,Barcelona
11062971922,43.250464,2.657171,Correos,,,,,Avenue Victor Hugo,,La Redorte,11700,Occitania
11063193859,43.222982,2.62454,Correos,,,,,Route Minervoise,,Puichéric,11700,Occitania
11063216325,43.203826,2.544489,Correos,,Mo-Fr 14:30; Sa 08:00,,,"Avenue du Languedoc, le Faubourg",le Faubourg,Marseillette,11800,Occitania
11063245011,38.370804,-8.512444,Correos,,,,,"Avenida João Soares Branco, Alcácer do Sal (Santiago)",Alcácer do Sal (Santiago),Alcácer do Sal,7580-212,
11063574996,37.983758,-1.131574,Correos,,,,,"Calle de la Frenería, La Arboleja",La Arboleja,Murcia,30004,Región de Murcia
11063581373,37.981701,-1.131261,Correos,,,,,"Plaza Camachos, Patiño",Patiño,Murcia,30002,Región de Murcia
11063646795,40.61405,-4.115909,Correos,,,,,"Calle Pablo Picasso, Urbanización Felipe II",Urbanización Felipe II,San Lorenzo de El Escorial,28280,Comunidad de Madrid
11064445788,43.209517,2.36122,Correos,,Mo-Fr 13:00; Sa 09:00,,,"Rue Trivalle, Cité la Conte",Cité la Conte,Carcasona,11000,Occitania
11066577117,41.353671,2.115835,Correos,,Mo-Fr 13:00,,,"Avinguda de Carmen Amaya, el Gornal",el Gornal,l'Hospitalet de Llobregat,08907,Barcelona
11073395541,42.878371,2.504469,Correos,,,,,Rue Pierre Pagès,,Soulatgé,11330,Occitania
11073425152,42.964232,2.495264,Correos,,,,,Rue de la Mairie,,Lanet,11330,Occitania
11073427348,43.04461,2.422191,Correos,,,,,Place de la Mairie,,Clermont-sur-Lauquet,11250,Occitania
11074265144,43.231069,2.421766,Correos,,,,,Place de l'Octroi,,Villedubert,11800,Occitania
11074751590,43.334128,2.401857,Correos,,,,,Grand Rue,,Limousis,11600,Occitania
11074840972,43.590998,3.9634,Correos,,,,,Avenue Margot Duhalde,,Mauguio,34130,Occitania
11076445261,43.362188,-5.861947,Correos,,,,,"Avenida de Valentín Masip, Argañosa",Argañosa,Oviedo,33013,Asturias
11076776112,43.398456,3.193198,Correos,,,,,"Place de la Courneuve, Saint-Sernin",Saint-Sernin,Corneilhan,34490,Occitania
11076998194,43.369628,2.247637,Correos,,,,,Rue de la Mairie,,Fontiers-Cabardès,11390,Occitania
11077199073,43.400073,3.193261,Correos,,,,,"Rue de l'Église, Saint-Sernin",Saint-Sernin,Corneilhan,34490,Occitania
11077504178,43.592179,3.86134,Correos,,,,,"Rue Jacques Bounin, Croix d'Argent",Croix d'Argent,Montpellier,34071,Occitania
11077609070,38.925159,-9.067732,Correos,,,,,Rua Dom Francisco Gomes do Avelar,,"Alhandra, São João dos Montes e Calhandriz",2615-623,
11078450508,43.37686,3.177284,Correos,,,,,Avenue Ingarrigues,,Lignan-sur-Orb,34490,Occitania
11078450531,43.385251,3.16673,Correos,,,,,Place du 14 Juillet 1789,,Lignan-sur-Orb,34490,Occitania
11080673576,43.205551,1.082213,Correos,,Mo-Sa 09:00,,,Rue Jeanne Pénent,,Cazères,31220,Occitania
11081337345,43.361219,-5.855254,Correos,,,,,"Avenida de Galicia, Centro Oeste",Centro Oeste,Oviedo,33005,Asturias
11081794714,42.945649,2.298869,Correos,,,,,Rue Casimir Clottes,,Cassaignes,11190,Occitania
11083286172,39.569528,2.650358,Correos,,Mo-Fr 13:00,,,"Plaça de Cort 14A, Canamunt",Canamunt,Palma,07001,Islas Baleares
11083754190,43.020755,2.393182,Correos,,,,,Avenue des Forges,,Villardebelle,11580,Occitania
11083806742,43.003699,2.372379,Correos,,,,,Rue de l'Église,,Missègre,11580,Occitania
11084390370,43.124724,2.157579,Correos,,,,,Rue de la Mairie,,Brugairolles,11300,Occitania
11084965706,36.489165,-4.728922,Correos,,,,,"Calle Beamar de Calahonda, Urbanización Sitio de Calahonda",Urbanización Sitio de Calahonda,Mijas,29650,Málaga
11085086608,41.63553,2.724826,Correos,,Mo-Fr 13:00,,,"Avinguda del Mar, Zona Hotelera",Zona Hotelera,Santa Susanna,08398,Barcelona
11085481993,41.642116,2.741278,Correos,,Mo-Fr 13:00,,,Carrer de Sant Esteve,,Malgrat de Mar,08380,Barcelona
11085570309,43.361456,-5.256524,Correos,,Mo-Sa,,,Carretera Irún - La Coruña,,Piloña,33583,Asturias
11085668355,43.542321,3.972442,Correos,,,,,"Rue du Jeu de Boules, Carnon",Carnon,Mauguio,34130,Occitania
11085803475,42.809744,2.307061,Correos,,,,,Avenue du Languedoc,,Puilaurens,11140,Occitania
11085831624,41.699591,2.850848,Correos,,Mo-Fr 13:00,,,Travessera de Venècia,,Lloret de Mar,17310,Gerona
11085868442,42.78562,2.167134,Correos,,,,,route d'Axat,,Le Clat,11140,Occitania
11088786387,28.228981,-13.984648,Correos,,,,,"Calle Juan Soler, Las Playitas",Las Playitas,Tuineje,35629,Las Palmas
11088845382,42.967454,2.183145,Correos,,,,,Rue du Saoutadou,,La Serpent,11190,Occitania
11091170684,43.062198,2.111815,Correos,,,,,Rue de la Mairie,,Loupia,11300,Occitania
11091423264,43.317174,1.952623,Correos,,Mo-Fr 14:30;Sa 11:45,,,Cours de la République,,Castelnaudary,11400,Occitania
11091684098,43.420822,3.312688,Correos,,,,,Avenue du Mas Viel,,Servian,34290,Occitania
11091800634,43.470153,3.341778,Correos,,,,,Place de la Mairie,,Alignan-du-Vent,34290,Occitania
11093340437,41.953876,3.20712,Correos,,,,,Carrer de Ventura Sabater,,Begur,17213,Gerona
11093688500,43.273557,3.175537,Correos,,Mo-Fr 09:00; Sa 08:30,,,Rue du Cerfeuil,,Lespignan,34710,Occitania
11093815798,43.652555,3.130464,Correos,,,,,Place de la Meule 4,,La Tour-sur-Orb,34260,Occitania
11094492072,42.75927,2.053669,Correos,,,,,Rue des Fontaines,,Campagna-de-Sault,11140,Occitania
11099250403,42.615175,-5.659824,Correos,,,,,Calle el Carmen,,San Andrés del Rabanedo,24282,León
11103280088,43.139032,2.09678,Correos,,,,,Place de la Mairie,,Gramazie,11240,Occitania
11105045406,43.183472,3.007967,Correos,,,,,"Boulevard Gambetta, Arènes",Arènes,Narbona,11100,Occitania
11107750905,43.402167,3.684745,Correos,,Mo-Fr 09:00; Sa 09:00,,,Chemin de Saint-Clair 1321,,Sète,34200,Occitania
11107800892,42.941926,1.201402,Correos,,Mo-Fr 09:00; Sa 09:00,,,Route Principale,,Erp,09200,Occitania
11109139415,41.976672,2.817331,Correos,,Mo-Fr 13:00,,,"Carrer de la Creu, Eixample",Eixample,Gerona,17002,Gerona
11109335949,42.696589,2.881288,Correos,,,,,"Avenue du Général Charles de Gaulle, La Gare",La Gare,Perpiñán,66020,Occitania
11110190767,43.007751,3.05823,Correos,,Mo-Sa 09:00,,,"Rue Molière, Résidence Les Estivales",Résidence Les Estivales,Port-la-Nouvelle,11210,Occitania
11110190773,43.016045,3.056772,Correos,,Mo-Fr 09:00; Sa 09:00,,,"Rue Alfred de Musset, Les Muriers",Les Muriers,Port-la-Nouvelle,11210,Occitania
11112343778,39.549286,-0.463194,Correos,,Mo-Fr 13:00,,,Calle de Benjamin Franklin,,Paterna,46182,Valencia
11112343779,39.550604,-0.457662,Correos,,Mo-Fr 13:00,,,"Avenida Parque de la Albufera, Urbanització el Mas de Camarena",Urbanització el Mas de Camarena,Bétera,46980,Valencia
11112644839,42.774766,-9.057063,Correos,,,,,"Rúa Rosalía de Castro, San Xosé",San Xosé,Muros,15250,Galicia
11114164225,38.730841,-9.146084,Correos,,Mo-Fr 13:00,,,"Rua Tomás Ribeiro, Saldanha",Saldanha,Lisboa,1050-225,
11114594528,43.17974,-1.33985,Correos,,Mo-Fr 09:00; Sa 09:00,,,Behereko karrika,,Saint-Étienne-de-Baïgorry,64430,Nueva Aquitania
11114643578,43.182958,-1.335548,Correos,,Mo-Fr 09:00; Sa 09:00,,,Etxeberriko biribilgunea,,Saint-Étienne-de-Baïgorry,64430,Nueva Aquitania
11114711246,43.198943,3.073108,Correos,,,,,Avenue de Narbonne,,Vinassan,11110,Occitania
11119929731,43.460046,3.424299,Correos,,,,,Place du Marché des Trois-Six,,Pézenas,34120,Occitania
11121961729,43.015788,3.049148,Correos,,Mo-Sa 09:00,,,"Rue Samuel Morse, Les Estagnols Est",Les Estagnols Est,Port-la-Nouvelle,11210,Occitania
11123580874,41.085352,-3.314596,Correos,,,,,Plaza Mayor,,Campillo de Ranas,19223,Guadalajara
11125281937,40.324092,-4.203801,Correos,,,,,"Calle Obispo Braulio Rodríguez Plaza, Sexmo de Casarrubios",Sexmo de Casarrubios,Aldea del Fresno,28620,Comunidad de Madrid
11125476488,42.58672,2.366427,Correos,,,,,Place de l'Église 1,,Villefranche-de-Conflent,66500,Occitania
11127319251,43.540371,-1.477417,Correos,,Mo-Fr 09:00; Sa 09:00,,,Avenue Lénine,,Tarnos,40220,Nueva Aquitania
11127878501,43.568837,-1.45716,Correos,,,,,Avenue de la Plage,,Ondres,40440,Nueva Aquitania
11128990804,43.147079,2.726051,Correos,,,,,"Rue de l'Orbieu, Lotissement le Clos des Corbières",Lotissement le Clos des Corbières,Ferrals-les-Corbières,11200,Occitania
11132783655,42.767099,1.479106,Correos,,,,,Rue de la Mairie,,Auzat,09220,Occitania
11133046897,40.587903,-4.133365,Correos,,Mo-Fr 13:00,,,"Calle Calvario, Urbanización Dehesa Omaña",Urbanización Dehesa Omaña,El Escorial,28200,Comunidad de Madrid
11133750293,43.258786,-2.935197,Correos,,,,,"Calle Fernández del Campo, Abando",Abando,Bilbao,48008,Vizcaya
11133808090,42.76947,1.497047,Correos,,Mo-Sa 09:00,,,Carrié de Mariotte,,Val-de-Sos,09220,Occitania
11134371517,43.116253,1.619334,Correos,,,,,Boulevard du Maréchal de Lattre de Tassigny,,Pamiers,09100,Occitania
11134381968,43.239331,1.570598,Correos,,Mo-Sa 09:00,,,Avenue de la Gare,,Saverdun,09700,Occitania
11134677830,43.116167,1.609695,Correos,,Mo-Sa 09:00,,,Square Jean Moulin,,Pamiers,09100,Occitania
11134746549,43.115425,1.614773,Correos,,Mo-Sa 08:30,,,Place des Victimes de la Gestapo,,Pamiers,09100,Occitania
11137297567,41.999441,-6.348446,Correos,,,,,Calle Plaza,,Mombuey,49310,Zamora
11138870915,43.43336,1.426143,Correos,,,,,Rue de l'Oratoire,,Vernet,31810,Occitania
11138945860,43.527771,1.389354,Correos,,Mo-Fr 09:30;Sa 08:00,,,Avenue de la Gare,,Portet-sur-Garonne,31120,Occitania
11139763503,40.964734,-8.604096,Correos,,,,,"Rua de Gondesende, Gondesende",Gondesende,Esmoriz,3885-435,
11139965291,43.355787,-1.391126,Correos,,,,,"Rampe des Thermes, Capitaine",Capitaine,Cambo-les-Bains,64250,Nueva Aquitania
11139965299,43.360555,-1.383402,Correos,,,,,Avenue de l'Ursuya,,Cambo-les-Bains,64250,Nueva Aquitania
11139965304,43.365397,-1.396732,Correos,,,,,Place de la Gare,,Cambo-les-Bains,64250,Nueva Aquitania
11142572618,38.919095,-0.170317,Correos,,,,,Carrer Camí Vell de Gandia,,La Font d'en Carròs,46721,Valencia
11145620081,42.932416,3.012998,Correos,,,,,Avenue Pinet de Gaulade,,Leucate,11370,Occitania
11146573138,43.051502,0.056699,Correos,,Mo-Sa 09:00,,,Chemin Deth Hourcades,,Germs-sur-l'Oussouet,65200,Occitania
11147039381,40.310782,-6.438278,Correos,,,,,Carretera acceso desde EX-204 a Ovejuela,,Pinofranqueado,10867,Cáceres
11147891753,43.105019,0.729023,Correos,,Mo-Sa 09:00,,,Rue Victor Bougues,,Saint-Gaudens,31800,Occitania
11148855888,43.298104,1.212552,Correos,,Mo-Sa 09:00,,,Boulevard de la Gare,,Carbonne,31390,Occitania
11152271283,39.578039,2.354353,Correos,,,,,Ma-1030,,Andratx,07159,Islas Baleares
11153206311,41.068727,-8.40246,Correos,,,,,Rua Padre Jerónimo,,Gondomar,4515-552,
11154283706,42.509083,0.125411,Correos,,,,,Carretera de Buerba,,Sobrarbe,22347,Huesca
11154760715,43.434127,-1.592091,Correos,,Mo-Fr 09:30,,,Rue Ibai Eder,,Bidart,64210,Nueva Aquitania
11164889342,39.768849,-0.206874,Correos,,,,,Carrer de Sant Felip Neri,,la Llosa,12590,Castellón
11165293615,43.679555,1.426374,Correos,,Mo-Sa 09:30,,,Chemin de Raudelauzette,,Fonbeauzard,31140,Occitania
11165927019,43.553363,3.029155,Correos,,,,,Rue de l'Église,,Vieussan,34390,Occitania
11173617237,41.405155,2.168865,Correos,,,,,"Carrer de Sicília, Gràcia",Gràcia,Barcelona,08025,Barcelona
11176894759,40.239509,-8.07219,Correos,,Mo-Fr 10:00,,,Rua Ilídio Venido Fulgêncio,,Sarzedo,3300-405,
11180562063,41.720113,2.932042,Correos,,,,,"Avinguda de la Costa Brava, Casco Histórico",Casco Histórico,Tossa de Mar,17320,Gerona
11180815470,28.107522,-15.461165,Correos,,,,,"Calle Doña Juana Marrero, Siete Palmas",Siete Palmas,Las Palmas de Gran Canaria,35019,Las Palmas
11181687596,43.108418,2.020544,Correos,,,,,Chemin des Écoliers,,Escueillens-et-Saint-Just-de-Bélengard,11240,Occitania
11181761590,43.121684,2.025552,Correos,,,,,D 263A,,Montgradail,11240,Occitania
11182067234,43.194907,1.89608,Correos,,Mo-Sa 08:00,,,Rue du Four,,Gaja-la-Selve,11270,Occitania
11183680952,43.339511,1.782324,Correos,,Mo-Sa 10:00,,,D 517,,Gourvieille,11410,Occitania
11184125971,40.660233,-3.770715,Correos,,,,,"Calle del Tinte, Plaza de los Residenciales",Plaza de los Residenciales,Colmenar Viejo,28770,Comunidad de Madrid
11184305907,43.263193,1.75242,Correos,,Mo-Fr 09:00;Sa 08:00,,,Rue Cros Jean,,La Louvière-Lauragais,11410,Occitania
11184335348,43.227398,1.886341,Correos,,Mo-Sa 08:00,,,Rue de la Mairie,,Saint-Amans,11270,Occitania
11187362137,41.385662,2.129881,Correos,,Mo-Fr 13:00,,,"Carrer de Dolors Masferrer i Bosch, les Corts",les Corts,Barcelona,08028,Barcelona
11188113948,42.938765,1.802302,Correos,,Mo-Fr 09:00; Sa 09:00,,,Rue Saint-Vincent,,Péreille,09300,Occitania
11188715990,40.395627,-3.711047,Correos,,,,,"Calle de Antonio López, Carabanchel",Carabanchel,Madrid,28019,Comunidad de Madrid
11192970339,41.666893,2.749259,Correos,,Mo-Fr 13:00,,,Plaça Major,,Palafolls,08389,Barcelona
11194827211,42.824285,-1.618003,Correos,,,,,"Calle Mayor, Erripagaña",Erripagaña,Burlada,31600,Navarra
11195029134,41.451029,1.966759,Correos,,,,,"Carrer del Penedés, la Plana",la Plana,Sant Andreu de la Barca,08740,Barcelona
11198353819,43.307,3.077784,Correos,,,,,Rue des Anciennes Écoles,,Poilhes,34310,Occitania
11199239848,42.566291,1.599286,Correos,,13:00,,,CG-2 - Avinguda Sant Joan de Caselles,,Canillo,AD100,
11199373516,43.579152,3.062232,Correos,,Mo-Sa 09:00,,,Rue de la Piale,,Le Poujol-sur-Orb,34600,Occitania
11199725479,43.581117,3.06355,Correos,,Mo-Fr 09:00; Sa 09:00,,,Rue de la Gare,,Le Poujol-sur-Orb,34600,Occitania
11200686435,43.200843,2.757498,Correos,,,,,Cours de la République,,Lézignan-Corbières,11200,Occitania
11204395137,41.445625,2.178663,Correos,,,,,"Via Favència, Nou Barris",Nou Barris,Barcelona,08042,Barcelona
11204404337,41.445649,2.176632,Correos,,,,,"Carrer de Jaume Pinent, Nou Barris",Nou Barris,Barcelona,08042,Barcelona
11206401374,43.37086,2.507382,Correos,,,,,Rue Cécile Malapert,,Caunes-Minervois,11160,Occitania
11206417264,43.132142,2.305637,Correos,,,,,Place Marcel Pagnol,,Couffoulens,11250,Occitania
11215342641,40.426793,-3.703765,Correos,,,,,"Calle de San Andrés, Malasaña",Malasaña,Madrid,28004,Comunidad de Madrid
11215815121,42.856031,-8.53957,Correos,,,,,"Rúa do Castiñeiriño, Cantalarrana",Cantalarrana,Santiago de Compostela,15894,Galicia
11215922737,36.709978,-4.445197,Correos,,,,,"Avenida Juan XXIII, La Asunción",La Asunción,Málaga,29007,Málaga
11218204838,42.708014,0.79066,Correos,,,,,"Carretera de Gausac Piusa, Mijarán",Mijarán,Viella Mitg Arán,25538,Lérida
11218835507,42.429994,-8.078336,Correos,,,,,"Rúa Irmáns Prieto, Flores",Flores,O Carballiño,32500,Ourense
11219428537,42.747645,0.726425,Correos,,,,,Plaça dera Glèsia,,Vilamòs,25551,Lérida
11222849243,42.7072,0.902498,Correos,,,,,carrèr de Balmes,,Salardú,25598,Lérida
11228124415,42.355088,-0.794354,Correos,,Mo-Fr 13:00; PH off,,,Calle San Jaime,,Agüero,22808,Huesca
11228195760,42.986834,2.453936,Correos,,,,,Avenguda las Nautas Corbieras,,Bouisse,11330,Occitania
11229083960,43.473903,3.086254,Correos,,,,,Rue Foch,,Causses-et-Veyran,34490,Occitania
